duration_seconds,duration_minutes,duration_hours,emp.var.rate,nr.employed,euribor3m,contact,loan,subscribed,apr,aug,dec,jul,jun,mar,may,nov,oct,sep
526,8.766666666666667,0.14611111111111116,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
1624,27.066666666666666,0.4511111111111111,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
404,6.7333333333333325,0.11222222222222222,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
367,6.116666666666666,0.10194444444444443,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
130,2.1666666666666665,0.03611111111111112,-1.8,5099.1,1.405,1,1,True,1,0,0,0,0,0,0,0,0,0
345,5.75,0.09583333333333334,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
1080,18.0,0.3,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
715,11.916666666666664,0.1986111111111111,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
107,1.7833333333333334,0.029722222222222226,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
476,7.933333333333334,0.1322222222222222,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
108,1.8,0.03,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
149,2.4833333333333334,0.041388888888888885,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
188,3.1333333333333333,0.05222222222222222,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
772,12.866666666666667,0.21444444444444447,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
170,2.833333333333333,0.04722222222222223,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
104,1.7333333333333334,0.028888888888888888,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
378,6.3,0.105,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
378,6.3,0.105,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
949,15.816666666666665,0.26361111111111113,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
2926,48.76666666666666,0.8127777777777777,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
164,2.7333333333333334,0.04555555555555557,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
394,6.566666666666666,0.10944444444444444,-1.8,5099.1,1.405,1,0,True,1,0,0,0,0,0,0,0,0,0
636,10.6,0.17666666666666667,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
320,5.333333333333333,0.08888888888888888,-1.8,5099.1,1.405,1,0,True,1,0,0,0,0,0,0,0,0,0
271,4.516666666666667,0.07527777777777778,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
2139,35.65,0.5941666666666666,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
314,5.233333333333333,0.08722222222222223,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
541,9.016666666666667,0.1502777777777778,-1.8,5099.1,1.405,1,0,True,1,0,0,0,0,0,0,0,0,0
158,2.6333333333333333,0.04388888888888889,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
206,3.433333333333333,0.05722222222222221,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
438,7.3,0.12166666666666665,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
1332,22.2,0.37,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
1202,20.033333333333328,0.3338888888888889,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
1112,18.533333333333328,0.3088888888888889,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
227,3.783333333333333,0.06305555555555556,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
860,14.333333333333336,0.2388888888888889,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
1550,25.83333333333333,0.4305555555555555,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
670,11.166666666666664,0.1861111111111111,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
133,2.216666666666667,0.03694444444444445,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
190,3.1666666666666665,0.052777777777777785,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
785,13.083333333333336,0.2180555555555556,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
712,11.866666666666667,0.19777777777777772,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
107,1.7833333333333334,0.029722222222222226,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
194,3.2333333333333334,0.05388888888888889,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
216,3.6,0.06000000000000001,-1.8,5099.1,1.405,1,0,True,1,0,0,0,0,0,0,0,0,0
720,12.0,0.2,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
213,3.55,0.05916666666666666,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
586,9.766666666666667,0.1627777777777778,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
691,11.516666666666667,0.19194444444444445,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
567,9.45,0.1575,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
904,15.066666666666665,0.2511111111111111,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
349,5.816666666666666,0.09694444444444444,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
325,5.416666666666668,0.09027777777777778,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
227,3.783333333333333,0.06305555555555556,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
205,3.4166666666666665,0.056944444444444436,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
76,1.2666666666666666,0.021111111111111112,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
148,2.466666666666667,0.04111111111111111,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
97,1.6166666666666667,0.026944444444444444,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
185,3.083333333333333,0.051388888888888894,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
112,1.8666666666666667,0.031111111111111117,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
241,4.016666666666667,0.06694444444444445,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
163,2.716666666666667,0.04527777777777778,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
345,5.75,0.09583333333333334,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
163,2.716666666666667,0.04527777777777778,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
1422,23.7,0.395,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
267,4.45,0.07416666666666667,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
114,1.9,0.03166666666666666,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
1817,30.28333333333333,0.5047222222222223,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
120,2.0,0.03333333333333333,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
1030,17.166666666666668,0.28611111111111115,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
121,2.0166666666666666,0.03361111111111111,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
885,14.75,0.2458333333333333,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
453,7.55,0.12583333333333332,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
1333,22.216666666666665,0.37027777777777776,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
943,15.716666666666667,0.2619444444444444,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
235,3.9166666666666665,0.06527777777777778,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
146,2.433333333333333,0.04055555555555555,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
333,5.55,0.0925,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
110,1.8333333333333333,0.030555555555555555,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
274,4.566666666666666,0.0761111111111111,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
1348,22.466666666666665,0.3744444444444444,-1.8,5099.1,1.405,1,1,True,1,0,0,0,0,0,0,0,0,0
396,6.6,0.11,-1.8,5099.1,1.405,1,0,True,1,0,0,0,0,0,0,0,0,0
207,3.45,0.0575,-1.8,5099.1,1.405,1,0,True,1,0,0,0,0,0,0,0,0,0
109,1.8166666666666669,0.030277777777777782,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
100,1.6666666666666667,0.02777777777777778,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
164,2.7333333333333334,0.04555555555555557,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
211,3.5166666666666666,0.05861111111111113,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
243,4.05,0.06749999999999999,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
106,1.7666666666666666,0.029444444444444443,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
121,2.0166666666666666,0.03361111111111111,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
356,5.933333333333334,0.09888888888888887,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
158,2.6333333333333333,0.04388888888888889,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
847,14.116666666666667,0.2352777777777777,-1.8,5099.1,1.405,1,0,True,1,0,0,0,0,0,0,0,0,0
242,4.033333333333333,0.06722222222222222,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
137,2.283333333333333,0.03805555555555555,-1.8,5099.1,1.405,1,0,True,1,0,0,0,0,0,0,0,0,0
278,4.633333333333334,0.07722222222222222,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
129,2.15,0.03583333333333333,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
157,2.6166666666666667,0.04361111111111112,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
204,3.4,0.05666666666666665,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
341,5.683333333333334,0.09472222222222222,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
400,6.666666666666668,0.11111111111111112,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
621,10.35,0.1725,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
219,3.65,0.06083333333333332,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
315,5.25,0.0875,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
314,5.233333333333333,0.08722222222222223,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
319,5.316666666666666,0.08861111111111111,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
104,1.7333333333333334,0.028888888888888888,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
145,2.4166666666666665,0.040277777777777767,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
94,1.5666666666666669,0.02611111111111111,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
165,2.75,0.04583333333333333,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
416,6.933333333333334,0.11555555555555555,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
307,5.116666666666666,0.08527777777777777,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
138,2.3,0.03833333333333333,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
279,4.65,0.0775,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
245,4.083333333333333,0.06805555555555555,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
124,2.066666666666667,0.03444444444444445,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
107,1.7833333333333334,0.029722222222222226,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
229,3.816666666666667,0.06361111111111112,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
1288,21.466666666666665,0.3577777777777777,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
545,9.083333333333334,0.1513888888888889,-1.8,5099.1,1.405,2,0,True,1,0,0,0,0,0,0,0,0,0
371,6.183333333333334,0.10305555555555557,-1.8,5099.1,1.405,2,1,True,1,0,0,0,0,0,0,0,0,0
229,3.816666666666667,0.06361111111111112,-1.8,5099.1,1.406,2,0,True,1,0,0,0,0,0,0,0,0,0
328,5.466666666666668,0.09111111111111113,-1.8,5099.1,1.406,2,0,True,1,0,0,0,0,0,0,0,0,0
266,4.433333333333334,0.07388888888888889,-1.8,5099.1,1.406,2,1,True,1,0,0,0,0,0,0,0,0,0
247,4.116666666666666,0.06861111111111111,-1.8,5099.1,1.406,2,0,True,1,0,0,0,0,0,0,0,0,0
172,2.8666666666666667,0.04777777777777778,-1.8,5099.1,1.406,2,0,True,1,0,0,0,0,0,0,0,0,0
270,4.5,0.075,-1.8,5099.1,1.406,2,0,True,1,0,0,0,0,0,0,0,0,0
413,6.883333333333334,0.11472222222222225,-1.8,5099.1,1.406,1,1,True,1,0,0,0,0,0,0,0,0,0
163,2.716666666666667,0.04527777777777778,-1.8,5099.1,1.406,2,0,True,1,0,0,0,0,0,0,0,0,0
522,8.7,0.145,-1.8,5099.1,1.406,2,0,True,1,0,0,0,0,0,0,0,0,0
116,1.933333333333333,0.03222222222222222,-1.8,5099.1,1.406,2,0,True,1,0,0,0,0,0,0,0,0,0
160,2.6666666666666665,0.04444444444444444,-1.8,5099.1,1.4,2,0,True,1,0,0,0,0,0,0,0,0,0
693,11.55,0.1925,-1.8,5099.1,1.4,2,0,True,1,0,0,0,0,0,0,0,0,0
227,3.783333333333333,0.06305555555555556,-1.8,5099.1,1.4,2,0,True,1,0,0,0,0,0,0,0,0,0
202,3.3666666666666667,0.05611111111111111,-1.8,5099.1,1.4,2,0,True,1,0,0,0,0,0,0,0,0,0
124,2.066666666666667,0.03444444444444445,-1.8,5099.1,1.392,2,1,True,1,0,0,0,0,0,0,0,0,0
97,1.6166666666666667,0.026944444444444444,-1.8,5099.1,1.392,2,0,True,1,0,0,0,0,0,0,0,0,0
148,2.466666666666667,0.04111111111111111,-1.8,5099.1,1.392,2,0,True,1,0,0,0,0,0,0,0,0,0
444,7.4,0.12333333333333335,-1.8,5099.1,1.392,2,0,True,1,0,0,0,0,0,0,0,0,0
360,6.0,0.1,-1.8,5099.1,1.392,2,0,True,1,0,0,0,0,0,0,0,0,0
122,2.033333333333333,0.03388888888888888,-1.8,5099.1,1.392,2,0,True,1,0,0,0,0,0,0,0,0,0
177,2.95,0.04916666666666667,-1.8,5099.1,1.3840000000000001,2,0,True,1,0,0,0,0,0,0,0,0,0
507,8.45,0.1408333333333333,-1.8,5099.1,1.3719999999999999,2,0,True,1,0,0,0,0,0,0,0,0,0
636,10.6,0.17666666666666667,-1.8,5099.1,1.3719999999999999,2,0,True,1,0,0,0,0,0,0,0,0,0
961,16.016666666666666,0.26694444444444443,-1.8,5099.1,1.3719999999999999,2,0,True,1,0,0,0,0,0,0,0,0,0
523,8.716666666666667,0.14527777777777778,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
510,8.5,0.14166666666666666,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
571,9.516666666666667,0.15861111111111112,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
400,6.666666666666668,0.11111111111111112,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
968,16.133333333333333,0.2688888888888889,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
701,11.683333333333335,0.1947222222222222,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
381,6.35,0.10583333333333332,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
571,9.516666666666667,0.15861111111111112,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
239,3.983333333333333,0.06638888888888889,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
224,3.733333333333333,0.06222222222222223,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
662,11.033333333333333,0.18388888888888888,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
494,8.233333333333333,0.13722222222222222,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
412,6.866666666666666,0.11444444444444445,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
208,3.466666666666667,0.057777777777777775,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
499,8.316666666666666,0.1386111111111111,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
407,6.783333333333332,0.11305555555555555,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
447,7.45,0.12416666666666668,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
619,10.316666666666666,0.17194444444444446,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
387,6.45,0.1075,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
313,5.216666666666667,0.08694444444444445,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
871,14.516666666666667,0.2419444444444445,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
297,4.95,0.0825,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
413,6.883333333333334,0.11472222222222225,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
231,3.85,0.06416666666666666,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
328,5.466666666666668,0.09111111111111113,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
281,4.683333333333334,0.07805555555555556,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
733,12.216666666666667,0.2036111111111111,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
335,5.583333333333332,0.09305555555555554,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
252,4.2,0.07,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
815,13.583333333333336,0.2263888888888889,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
620,10.333333333333334,0.17222222222222222,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
354,5.9,0.09833333333333334,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
347,5.783333333333332,0.09638888888888887,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
271,4.516666666666667,0.07527777777777778,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
294,4.9,0.08166666666666668,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
383,6.383333333333334,0.1063888888888889,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
177,2.95,0.04916666666666667,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
368,6.133333333333334,0.10222222222222224,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
1277,21.283333333333328,0.3547222222222223,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
390,6.5,0.10833333333333334,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
381,6.35,0.10583333333333332,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
218,3.6333333333333333,0.060555555555555564,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
465,7.75,0.12916666666666668,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
900,15.0,0.25,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
394,6.566666666666666,0.10944444444444444,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
381,6.35,0.10583333333333332,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
202,3.3666666666666667,0.05611111111111111,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
375,6.25,0.10416666666666667,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
779,12.983333333333333,0.21638888888888888,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
246,4.1,0.06833333333333333,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
504,8.4,0.14,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
337,5.616666666666666,0.0936111111111111,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
200,3.333333333333333,0.05555555555555556,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
369,6.15,0.1025,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
341,5.683333333333334,0.09472222222222222,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
297,4.95,0.0825,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
237,3.95,0.06583333333333334,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
687,11.45,0.19083333333333333,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
266,4.433333333333334,0.07388888888888889,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
225,3.75,0.0625,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
344,5.7333333333333325,0.09555555555555556,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
400,6.666666666666668,0.11111111111111112,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
800,13.333333333333336,0.22222222222222224,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
316,5.266666666666667,0.08777777777777777,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
461,7.683333333333334,0.12805555555555556,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
526,8.766666666666667,0.14611111111111116,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
315,5.25,0.0875,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
423,7.05,0.1175,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
209,3.4833333333333334,0.05805555555555556,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
457,7.616666666666666,0.12694444444444444,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
260,4.333333333333333,0.07222222222222223,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
354,5.9,0.09833333333333334,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
482,8.033333333333333,0.1338888888888889,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
309,5.15,0.08583333333333333,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
261,4.35,0.0725,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
439,7.316666666666666,0.12194444444444445,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
616,10.266666666666667,0.17111111111111113,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
278,4.633333333333334,0.07722222222222222,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
269,4.483333333333333,0.07472222222222223,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
532,8.866666666666667,0.1477777777777778,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
1373,22.88333333333333,0.3813888888888889,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
574,9.566666666666666,0.15944444444444444,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
917,15.283333333333333,0.25472222222222224,-1.8,5099.1,1.365,1,1,True,1,0,0,0,0,0,0,0,0,0
242,4.033333333333333,0.06722222222222222,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
430,7.166666666666668,0.11944444444444445,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
483,8.05,0.13416666666666668,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
306,5.1,0.08499999999999999,-1.8,5099.1,1.365,2,1,True,1,0,0,0,0,0,0,0,0,0
452,7.533333333333332,0.12555555555555556,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
458,7.633333333333334,0.12722222222222224,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
473,7.883333333333334,0.1313888888888889,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
352,5.866666666666666,0.09777777777777777,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
260,4.333333333333333,0.07222222222222223,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
780,13.0,0.21666666666666667,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
580,9.666666666666666,0.1611111111111111,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
258,4.3,0.07166666666666667,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
834,13.9,0.23166666666666666,-1.8,5099.1,1.365,2,0,True,1,0,0,0,0,0,0,0,0,0
